stockid,scientificname,commonname,ram_region,primary_country,year,status_bio,status_f,shared_eez,n_eez,shared_larval,n_larval,num_eezs_cutoff0,num_eezs_cutoff5,num_eezs_cutoff10,num_eezs_cutoff15,num_eezs_cutoff20,num_eezs_cutoff25,r,B0,age_50_mat,max_length,national,multiple_cs_progs,IQ,ITQ,IVQ,Coop,CommunityQuota,TURF,RBP,pred_real_price,pred_nominal_price
BKCDLFENI,Epigonus telescopus,Black cardinalfish,New Zealand,New Zealand,1976,2.499720702,0,0,1,1,15,1,1,1,1,1,1,0.0661599206562009,43934.9866911804,36.2,75,0,0,0,0,0,0,0,0,0,307.3734614,92.3652888
BKCDLFENI,Epigonus telescopus,Black cardinalfish,New Zealand,New Zealand,1977,2.499720702,0,0,1,1,15,1,1,1,1,1,1,0.0661599206562009,43934.9866911804,36.2,75,0,0,0,0,0,0,0,0,0,307.370326,94.63400451
BKCDLFENI,Epigonus telescopus,Black cardinalfish,New Zealand,New Zealand,1978,2.499720702,0,0,1,1,15,1,1,1,1,1,1,0.0661599206562009,43934.9866911804,36.2,75,0,0,0,0,0,0,0,0,0,309.6642428,97.52709077
BKCDLFENI,Epigonus telescopus,Black cardinalfish,New Zealand,New Zealand,1979,2.499720702,0,0,1,1,15,1,1,1,1,1,1,0.0661599206562009,43934.9866911804,36.2,75,0,0,0,0,0,0,0,0,0,335.2474961,115.2379361
BKCDLFENI,Epigonus telescopus,Black cardinalfish,New Zealand,New Zealand,1980,2.499720702,0,0,1,1,15,1,1,1,1,1,1,0.0661599206562009,43934.9866911804,36.2,75,0,0,0,0,0,0,0,0,0,352.4365194,130.1566443
BKCDLFENI,Epigonus telescopus,Black cardinalfish,New Zealand,New Zealand,1981,2.499720702,0,0,1,1,15,1,1,1,1,1,1,0.0661599206562009,43934.9866911804,36.2,75,0,0,0,0,0,0,0,0,0,358.4346714,139.5946983
BKCDLFENI,Epigonus telescopus,Black cardinalfish,New Zealand,New Zealand,1982,2.499720702,0,0,1,1,15,1,1,1,1,1,1,0.0661599206562009,43934.9866911804,36.2,75,0,0,0,0,0,0,0,0,0,359.689912,145.4552756
BKCDLFENI,Epigonus telescopus,Black cardinalfish,New Zealand,New Zealand,1983,2.492738242,0.016818182,0,1,1,15,1,1,1,1,1,1,0.0661599206562009,43934.9866911804,36.2,75,1,0,0,0,0,0,0,0,0,357.6235819,148.3869699
BKCDLFENI,Epigonus telescopus,Black cardinalfish,New Zealand,New Zealand,1984,2.478773321,0.048818182,0,1,1,15,1,1,1,1,1,1,0.0661599206562009,43934.9866911804,36.2,75,1,0,0,0,0,0,0,0,0,353.8743931,149.2946372
BKCDLFENI,Epigonus telescopus,Black cardinalfish,New Zealand,New Zealand,1985,2.429896101,0.12,0,1,1,15,1,1,1,1,1,1,0.0661599206562009,43934.9866911804,36.2,75,1,0,0,0,0,0,0,0,0,357.9791584,154.6140001
BKCDLFENI,Epigonus telescopus,Black cardinalfish,New Zealand,New Zealand,1986,2.381018881,0.067454545,0,1,1,15,1,1,1,1,1,1,0.0661599206562009,43934.9866911804,36.2,75,1,0,0,0,0,0,0,0,0,336.1984243,143.1308641
BKCDLFENI,Epigonus telescopus,Black cardinalfish,New Zealand,New Zealand,1987,2.28326444,0.328181818,0,1,1,15,1,1,1,1,1,1,0.0661599206562009,43934.9866911804,36.2,75,1,0,0,0,0,0,0,0,0,352.2574046,158.1723628
BKCDLFENI,Epigonus telescopus,Black cardinalfish,New Zealand,New Zealand,1988,2.129650318,0.308181818,0,1,1,15,1,1,1,1,1,1,0.0661599206562009,43934.9866911804,36.2,75,1,0,0,0,0,0,0,0,0,343.2508255,155.9953783
BKCDLFENI,Epigonus telescopus,Black cardinalfish,New Zealand,New Zealand,1989,1.996983577,0.31,0,1,1,15,1,1,1,1,1,1,0.0661599206562009,43934.9866911804,36.2,75,1,0,0,0,0,0,0,0,0,355.9786723,168.8048354
BKCDLFENI,Epigonus telescopus,Black cardinalfish,New Zealand,New Zealand,1990,1.864316836,0.390909091,0,1,1,15,1,1,1,1,1,1,0.0661599206562009,43934.9866911804,36.2,75,1,0,0,0,0,0,0,0,0,378.1489131,190.9209602
BKCDLFENI,Epigonus telescopus,Black cardinalfish,New Zealand,New Zealand,1991,1.612948274,1.045454545,0,1,1,15,1,1,1,1,1,1,0.0661599206562009,43934.9866911804,36.2,75,1,0,0,0,0,0,0,0,0,371.9910265,192.0567796
BKCDLFENI,Epigonus telescopus,Black cardinalfish,New Zealand,New Zealand,1992,1.375544632,0.469090909,0,1,1,15,1,1,1,1,1,1,0.0661599206562009,43934.9866911804,36.2,75,1,0,0,0,0,0,0,0,0,372.8300977,196.8517944
BKCDLFENI,Epigonus telescopus,Black cardinalfish,New Zealand,New Zealand,1993,1.256842811,0.591818182,0,1,1,15,1,1,1,1,1,1,0.0661599206562009,43934.9866911804,36.2,75,1,0,0,0,0,0,0,0,0,370.6445317,199.0167405
BKCDLFENI,Epigonus telescopus,Black cardinalfish,New Zealand,New Zealand,1994,1.11021115,0.840909091,0,1,1,15,1,1,1,1,1,1,0.0661599206562009,43934.9866911804,36.2,75,1,0,0,0,0,0,0,0,0,384.2917929,212.81396
BKCDLFENI,Epigonus telescopus,Black cardinalfish,New Zealand,New Zealand,1995,0.963579488,0.777272727,0,1,1,15,1,1,1,1,1,1,0.0661599206562009,43934.9866911804,36.2,75,1,0,0,0,0,0,0,0,0,393.6212272,225.0793962
BKCDLFENI,Epigonus telescopus,Black cardinalfish,New Zealand,New Zealand,1996,0.837895207,1.063636364,0,1,1,15,1,1,1,1,1,1,0.0661599206562009,43934.9866911804,36.2,75,1,0,0,0,0,0,0,0,0,407.1293279,244.176845
BKCDLFENI,Epigonus telescopus,Black cardinalfish,New Zealand,New Zealand,1997,0.719193386,0.927272727,0,1,1,15,1,1,1,1,1,1,0.0661599206562009,43934.9866911804,36.2,75,1,0,0,0,0,0,0,0,0,406.5815336,249.0246256
BKCDLFENI,Epigonus telescopus,Black cardinalfish,New Zealand,New Zealand,1998,0.64517931,0.804545455,0,1,1,15,1,1,1,1,1,1,0.0661599206562009,43934.9866911804,36.2,75,1,0,0,1,0,0,0,0,0,392.8240748,236.0596759
BKCDLFENI,Epigonus telescopus,Black cardinalfish,New Zealand,New Zealand,1999,0.594905597,0.760909091,0,1,1,15,1,1,1,1,1,1,0.0661599206562009,43934.9866911804,36.2,75,1,0,0,1,0,0,0,0,0,413.1238833,264.1003429
BKCDLFENI,Epigonus telescopus,Black cardinalfish,New Zealand,New Zealand,2000,0.531365211,1.372727273,0,1,1,15,1,1,1,1,1,1,0.0661599206562009,43934.9866911804,36.2,75,1,0,0,1,0,0,0,0,0,448.5569251,305.3406059
BKCDLFENI,Epigonus telescopus,Black cardinalfish,New Zealand,New Zealand,2001,0.47550553,0.810909091,0,1,1,15,1,1,1,1,1,1,0.0661599206562009,43934.9866911804,36.2,75,1,0,0,1,0,0,0,0,0,442.6926573,307.4634199
BKCDLFENI,Epigonus telescopus,Black cardinalfish,New Zealand,New Zealand,2002,0.439196738,1.290909091,0,1,1,15,1,1,1,1,1,1,0.0661599206562009,43934.9866911804,36.2,75,1,0,0,1,0,0,0,0,0,450.058404,318.7476135
BKCDLFENI,Epigonus telescopus,Black cardinalfish,New Zealand,New Zealand,2003,0.386828287,1.645454545,0,1,1,15,1,1,1,1,1,1,0.0661599206562009,43934.9866911804,36.2,75,1,0,0,1,0,0,0,0,0,466.9508775,345.0887832
BKCDLFENI,Epigonus telescopus,Black cardinalfish,New Zealand,New Zealand,2004,0.35121774100000003,1.045454545,0,1,1,15,1,1,1,1,1,1,0.0661599206562009,43934.9866911804,36.2,75,1,0,0,1,0,0,0,0,0,494.6399239,382.2213954
BKCDLFENI,Epigonus telescopus,Black cardinalfish,New Zealand,New Zealand,2005,0.337951067,1.072727273,0,1,1,15,1,1,1,1,1,1,0.0661599206562009,43934.9866911804,36.2,75,1,0,0,1,0,0,0,0,0,514.6242386,425.3442009
BKCDLFENI,Epigonus telescopus,Black cardinalfish,New Zealand,New Zealand,2006,0.307228243,2.227272727,0,1,1,15,1,1,1,1,1,1,0.0661599206562009,43934.9866911804,36.2,75,1,0,0,1,0,0,0,0,0,542.0199683,444.5127504
BKCDLFENI,Epigonus telescopus,Black cardinalfish,New Zealand,New Zealand,2007,0.266031728,2.036363636,0,1,1,15,1,1,1,1,1,1,0.0661599206562009,43934.9866911804,36.2,75,1,0,0,1,0,0,0,0,0,547.8161635,478.4260117
BKCDLFENI,Epigonus telescopus,Black cardinalfish,New Zealand,New Zealand,2008,0.251368562,1.072727273,0,1,1,15,1,1,1,1,1,1,0.0661599206562009,43934.9866911804,36.2,75,1,0,0,1,0,0,0,0,0,581.9285757,538.0473646
BKCDLFENI,Epigonus telescopus,Black cardinalfish,New Zealand,New Zealand,2009,0.252765054,1.072727273,0,1,1,15,1,1,1,1,1,1,0.0661599206562009,43934.9866911804,36.2,75,1,0,0,1,0,0,0,0,0,554.7271478,496.7880278
BLACKGROUPERGMSATL,Mycteroperca bonaci,Black grouper,US Southeast and Gulf,United States,1986,0.625635411,1.175925926,1,3,1,9,3,1,1,1,1,1,0.0678455293139303,26452.4639765417,16,150,0,0,0,0,0,0,0,0,0,6660.473342,2907.79139
BLACKGROUPERGMSATL,Mycteroperca bonaci,Black grouper,US Southeast and Gulf,United States,1987,0.61446335,1.356481481,1,3,1,9,3,1,1,1,1,1,0.0678455293139303,26452.4639765417,16,150,0,0,0,0,0,0,0,0,0,6772.298691,3201.290761
BLACKGROUPERGMSATL,Mycteroperca bonaci,Black grouper,US Southeast and Gulf,United States,1988,0.599567269,1.097222222,1,3,1,9,3,1,1,1,1,1,0.0678455293139303,26452.4639765417,16,150,0,0,0,0,0,0,0,0,0,6706.590558,3220.772477
BLACKGROUPERGMSATL,Mycteroperca bonaci,Black grouper,US Southeast and Gulf,United States,1989,0.584671188,0.967592593,1,3,1,9,3,1,1,1,1,1,0.0678455293139303,26452.4639765417,16,150,0,0,0,0,0,0,0,0,0,6940.748559,3495.895222
BLACKGROUPERGMSATL,Mycteroperca bonaci,Black grouper,US Southeast and Gulf,United States,1990,0.577223147,0.796296296,1,3,1,9,3,1,1,1,1,1,0.0678455293139303,26452.4639765417,16,150,0,0,0,0,0,0,0,0,0,7121.504719,3865.793421
BLACKGROUPERGMSATL,Mycteroperca bonaci,Black grouper,US Southeast and Gulf,United States,1991,0.588395208,0.819444444,1,3,1,9,3,1,1,1,1,1,0.0678455293139303,26452.4639765417,16,150,0,0,0,0,0,0,0,0,0,7095.851818,3889.836807
BLACKGROUPERGMSATL,Mycteroperca bonaci,Black grouper,US Southeast and Gulf,United States,1992,0.607015309,0.930555556,1,3,1,9,3,1,1,1,1,1,0.0678455293139303,26452.4639765417,16,150,0,0,0,0,0,0,0,0,0,7083.162544,4012.930365
BLACKGROUPERGMSATL,Mycteroperca bonaci,Black grouper,US Southeast and Gulf,United States,1993,0.621911391,0.787037037,1,3,1,9,3,1,1,1,1,1,0.0678455293139303,26452.4639765417,16,150,0,0,0,0,0,0,0,0,0,6942.095392,4120.537167
BLACKGROUPERGMSATL,Mycteroperca bonaci,Black grouper,US Southeast and Gulf,United States,1994,0.644255512,0.791666667,1,3,1,9,3,1,1,1,1,1,0.0678455293139303,26452.4639765417,16,150,0,0,0,0,0,0,0,0,0,7030.649827,4166.617688
BLACKGROUPERGMSATL,Mycteroperca bonaci,Black grouper,US Southeast and Gulf,United States,1995,0.670323655,0.712962963,1,3,1,9,3,1,1,1,1,1,0.0678455293139303,26452.4639765417,16,150,0,0,0,0,0,0,0,0,0,7163.068551,4262.423459
BLACKGROUPERGMSATL,Mycteroperca bonaci,Black grouper,US Southeast and Gulf,United States,1996,0.703839837,0.842592593,1,3,1,9,3,1,1,1,1,1,0.0678455293139303,26452.4639765417,16,150,1,0,0,0,0,0,0,0,0,7343.770195,4641.32591
BLACKGROUPERGMSATL,Mycteroperca bonaci,Black grouper,US Southeast and Gulf,United States,1997,0.74108004,0.925925926,1,3,1,9,3,1,1,1,1,1,0.0678455293139303,26452.4639765417,16,150,1,0,0,0,0,0,0,0,0,7352.685355,4607.321204
BLACKGROUPERGMSATL,Mycteroperca bonaci,Black grouper,US Southeast and Gulf,United States,1998,0.782044264,0.916666667,1,3,1,9,3,1,1,1,1,1,0.0678455293139303,26452.4639765417,16,150,1,0,0,0,0,0,0,0,0,6929.758609,4478.024506
BLACKGROUPERGMSATL,Mycteroperca bonaci,Black grouper,US Southeast and Gulf,United States,1999,0.826732507,0.574074074,1,3,1,9,3,1,1,1,1,1,0.0678455293139303,26452.4639765417,16,150,1,0,0,0,0,0,0,0,0,7286.572437,5021.865197
BLACKGROUPERGMSATL,Mycteroperca bonaci,Black grouper,US Southeast and Gulf,United States,2000,0.878868792,0.458333333,1,3,1,9,3,1,1,1,1,1,0.0678455293139303,26452.4639765417,16,150,1,0,0,0,0,0,0,0,1,7817.304781,5779.945708
BLACKGROUPERGMSATL,Mycteroperca bonaci,Black grouper,US Southeast and Gulf,United States,2001,0.942177137,0.449074074,1,3,1,9,3,1,1,1,1,1,0.0678455293139303,26452.4639765417,16,150,1,0,0,0,0,0,0,0,1,7717.610737,5780.709486
BLACKGROUPERGMSATL,Mycteroperca bonaci,Black grouper,US Southeast and Gulf,United States,2002,1.005485482,0.458333333,1,3,1,9,3,1,1,1,1,1,0.0678455293139303,26452.4639765417,16,150,1,0,0,0,0,0,0,0,1,7756.454549,6020.616175
BLACKGROUPERGMSATL,Mycteroperca bonaci,Black grouper,US Southeast and Gulf,United States,2003,1.076241868,0.393518519,1,3,1,9,3,1,1,1,1,1,0.0678455293139303,26452.4639765417,16,150,1,0,0,0,0,0,0,0,1,7961.698956,6022.978108
BLACKGROUPERGMSATL,Mycteroperca bonaci,Black grouper,US Southeast and Gulf,United States,2004,1.150722274,0.5,1,3,1,9,3,1,1,1,1,1,0.0678455293139303,26452.4639765417,16,150,1,0,0,0,0,0,0,0,1,8311.981533,6587.634317
BLACKGROUPERGMSATL,Mycteroperca bonaci,Black grouper,US Southeast and Gulf,United States,2005,1.22147866,0.402777778,1,3,1,9,3,1,1,1,1,1,0.0678455293139303,26452.4639765417,16,150,1,0,0,0,0,0,0,0,0,8625.813114,7335.331841
BLACKGROUPERGMSATL,Mycteroperca bonaci,Black grouper,US Southeast and Gulf,United States,2006,1.288511025,0.361111111,1,3,1,9,3,1,1,1,1,1,0.0678455293139303,26452.4639765417,16,150,1,0,0,0,0,0,0,0,0,8879.12782,7381.223356
BLACKGROUPERGMSATL,Mycteroperca bonaci,Black grouper,US Southeast and Gulf,United States,2007,1.35181937,0.453703704,1,3,1,9,3,1,1,1,1,1,0.0678455293139303,26452.4639765417,16,150,1,0,0,0,0,0,0,0,0,8952.72522,8158.644262
BLACKGROUPERGMSATL,Mycteroperca bonaci,Black grouper,US Southeast and Gulf,United States,2008,1.400231634,0.5,1,3,1,9,3,1,1,1,1,1,0.0678455293139303,26452.4639765417,16,150,1,0,0,0,0,0,0,0,0,9504.001543,8911.356452
BLACKOREOWECR,Allocyttus niger,Black oreo,New Zealand,New Zealand,1973,3.244977577,0.489234571,0,1,1,2,1,1,1,1,1,1,0.0357803568197086,226517.176236555,27,47,0,0,0,0,0,0,0,0,0,602.6425091,148.2489363
BLACKOREOWECR,Allocyttus niger,Black oreo,New Zealand,New Zealand,1974,3.161118606,0.550793888,0,1,1,2,1,1,1,1,1,1,0.0357803568197086,226517.176236555,27,47,0,0,0,0,0,0,0,0,0,656.7991386,177.2968491
BLACKOREOWECR,Allocyttus niger,Black oreo,New Zealand,New Zealand,1975,3.06996755,0.748431695,0,1,1,2,1,1,1,1,1,1,0.0357803568197086,226517.176236555,27,47,0,0,0,0,0,0,0,0,0,674.7594386,191.5260334
BLACKOREOWECR,Allocyttus niger,Black oreo,New Zealand,New Zealand,1976,2.942356072,0.185973936,0,1,1,2,1,1,1,1,1,1,0.0357803568197086,226517.176236555,27,47,0,0,0,0,0,0,0,0,0,691.0819594,203.5408743
BLACKOREOWECR,Allocyttus niger,Black oreo,New Zealand,New Zealand,1977,2.916833777,0.583193529,0,1,1,2,1,1,1,1,1,1,0.0357803568197086,226517.176236555,27,47,0,0,0,0,0,0,0,0,0,691.0749098,208.5403323
BLACKOREOWECR,Allocyttus niger,Black oreo,New Zealand,New Zealand,1978,2.822036679,0.881270221,0,1,1,2,1,1,1,1,1,1,0.0357803568197086,226517.176236555,27,47,0,0,0,0,0,0,0,0,0,696.232429,214.9156851
BLACKOREOWECR,Allocyttus niger,Black oreo,New Zealand,New Zealand,1979,2.683487075,0.110158778,0,1,1,2,1,1,1,1,1,1,0.0357803568197086,226517.176236555,27,47,0,0,0,0,0,0,0,0,0,753.7524399,253.9442098
BLACKOREOWECR,Allocyttus niger,Black oreo,New Zealand,New Zealand,1980,2.67619499,0.90394997,0,1,1,2,1,1,1,1,1,1,0.0357803568197086,226517.176236555,27,47,0,0,0,0,0,0,0,0,0,792.3993154,286.8198381
BLACKOREOWECR,Allocyttus niger,Black oreo,New Zealand,New Zealand,1981,2.537645386,2.073576992,0,1,1,2,1,1,1,1,1,1,0.0357803568197086,226517.176236555,27,47,0,0,0,0,0,0,0,0,0,805.8852376,307.6180165
BLACKOREOWECR,Allocyttus niger,Black oreo,New Zealand,New Zealand,1982,2.235023882,1.989337926,0,1,1,2,1,1,1,1,1,1,0.0357803568197086,226517.176236555,27,47,0,0,0,0,0,0,0,0,0,808.7074531,320.5326843
BLACKOREOWECR,Allocyttus niger,Black oreo,New Zealand,New Zealand,1983,1.957924673,1.503343319,0,1,1,2,1,1,1,1,1,1,0.0357803568197086,226517.176236555,27,47,1,0,0,0,0,0,0,0,0,804.0616277,326.993116
BLACKOREOWECR,Allocyttus niger,Black oreo,New Zealand,New Zealand,1984,1.782914646,1.393184541,0,1,1,2,1,1,1,1,1,1,0.0357803568197086,226517.176236555,27,47,1,0,0,0,0,0,0,0,0,795.6321533,328.993298
BLACKOREOWECR,Allocyttus niger,Black oreo,New Zealand,New Zealand,1985,1.622488788,0.754911624,0,1,1,2,1,1,1,1,1,1,0.0357803568197086,226517.176236555,27,47,1,0,0,0,0,0,0,0,0,804.8610868,340.7153181
BLACKOREOWECR,Allocyttus niger,Black oreo,New Zealand,New Zealand,1986,1.538629817,0.42443529,0,1,1,2,1,1,1,1,1,1,0.0357803568197086,226517.176236555,27,47,1,0,0,1,0,0,0,0,0,755.8904557,315.4104923
BLACKOREOWECR,Allocyttus niger,Black oreo,New Zealand,New Zealand,1987,1.502169395,0.780831336,0,1,1,2,1,1,1,1,1,1,0.0357803568197086,226517.176236555,27,47,1,0,0,1,0,0,0,0,0,791.9966033,348.5567081
BLACKOREOWECR,Allocyttus niger,Black oreo,New Zealand,New Zealand,1988,1.429248551,0.618833133,0,1,1,2,1,1,1,1,1,1,0.0357803568197086,226517.176236555,27,47,1,0,0,1,0,0,0,0,0,771.7466952,343.7593938
BLACKOREOWECR,Allocyttus niger,Black oreo,New Zealand,New Zealand,1989,1.385496044,0.641512882,0,1,1,2,1,1,1,1,1,1,0.0357803568197086,226517.176236555,27,47,1,0,0,1,0,0,0,0,0,800.3633016,371.9869686
BLACKOREOWECR,Allocyttus niger,Black oreo,New Zealand,New Zealand,1990,1.352681664,0.563753745,0,1,1,2,1,1,1,1,1,1,0.0357803568197086,226517.176236555,27,47,1,0,0,1,0,0,0,0,0,850.2096786,420.7231923
BLACKOREOWECR,Allocyttus niger,Black oreo,New Zealand,New Zealand,1991,1.319867284,0.965509287,0,1,1,2,1,1,1,1,1,1,0.0357803568197086,226517.176236555,27,47,1,0,0,1,0,0,0,0,0,836.3646175,423.226142
BLACKOREOWECR,Allocyttus niger,Black oreo,New Zealand,New Zealand,1992,1.254238524,0.709552127,0,1,1,2,1,1,1,1,1,1,0.0357803568197086,226517.176236555,27,47,1,0,0,1,0,0,0,0,0,838.2511401,433.7926819
BLACKOREOWECR,Allocyttus niger,Black oreo,New Zealand,New Zealand,1993,1.203193933,1.033548532,0,1,1,2,1,1,1,1,1,1,0.0357803568197086,226517.176236555,27,47,1,0,0,1,0,0,0,0,0,833.3372311,438.5634678
BLACKOREOWECR,Allocyttus niger,Black oreo,New Zealand,New Zealand,1994,1.133919131,0.881270221,0,1,1,2,1,1,1,1,1,1,0.0357803568197086,226517.176236555,27,47,1,0,0,1,0,0,0,0,0,864.020999,468.9677263
BLACKOREOWECR,Allocyttus niger,Black oreo,New Zealand,New Zealand,1995,1.086520582,0.51191432,0,1,1,2,1,1,1,1,1,1,0.0357803568197086,226517.176236555,27,47,1,0,0,1,0,0,0,0,0,884.9967973,495.9964689
BLACKOREOWECR,Allocyttus niger,Black oreo,New Zealand,New Zealand,1996,1.075582455,0.806751048,0,1,1,2,1,1,1,1,1,1,0.0357803568197086,226517.176236555,27,47,1,0,0,1,0,0,0,0,0,915.3676844,538.0805837
BLACKOREOWECR,Allocyttus niger,Black oreo,New Zealand,New Zealand,1997,1.042768075,0.81647094,0,1,1,2,1,1,1,1,1,1,0.0357803568197086,226517.176236555,27,47,1,0,0,1,0,0,0,0,0,914.1360532,548.7634009
BLACKOREOWECR,Allocyttus niger,Black oreo,New Zealand,New Zealand,1998,1.009953695,0.349916117,0,1,1,2,1,1,1,1,1,1,0.0357803568197086,226517.176236555,27,47,1,0,0,1,0,0,0,0,0,883.2045227,520.1931749
BLACKOREOWECR,Allocyttus niger,Black oreo,New Zealand,New Zealand,1999,1.013599737,0.722511983,0,1,1,2,1,1,1,1,1,1,0.0357803568197086,226517.176236555,27,47,1,0,0,1,0,0,0,0,0,928.8455205,581.9850227
BLACKOREOWECR,Allocyttus niger,Black oreo,New Zealand,New Zealand,2000,0.995369526,0.90394997,0,1,1,2,1,1,1,1,1,1,0.0357803568197086,226517.176236555,27,47,1,0,0,1,0,0,0,0,0,1008.511266,672.8641753
BLACKOREOWECR,Allocyttus niger,Black oreo,New Zealand,New Zealand,2001,0.962555146,0.66419263,0,1,1,2,1,1,1,1,1,1,0.0357803568197086,226517.176236555,27,47,1,0,0,1,0,0,0,0,0,995.3263616,677.542117
BLACKOREOWECR,Allocyttus niger,Black oreo,New Zealand,New Zealand,2002,0.947970978,0.505434392,0,1,1,2,1,1,1,1,1,1,0.0357803568197086,226517.176236555,27,47,1,0,0,1,0,0,0,0,1,1011.88711,702.4085429
BLACKOREOWECR,Allocyttus niger,Black oreo,New Zealand,New Zealand,2003,0.947970978,0.372595866,0,1,1,2,1,1,1,1,1,1,0.0357803568197086,226517.176236555,27,47,1,0,0,1,0,0,0,0,1,1049.867239,760.4552918
BLACKOREOWECR,Allocyttus niger,Black oreo,New Zealand,New Zealand,2004,0.958909104,0.359636009,0,1,1,2,1,1,1,1,1,1,0.0357803568197086,226517.176236555,27,47,1,0,0,1,0,0,0,0,1,1112.121802,842.2826152
BLACKOREOWECR,Allocyttus niger,Black oreo,New Zealand,New Zealand,2005,0.969847231,0.359636009,0,1,1,2,1,1,1,1,1,1,0.0357803568197086,226517.176236555,27,47,1,0,0,1,0,0,0,0,1,1157.05346,937.3102348
BLACKOREOWECR,Allocyttus niger,Black oreo,New Zealand,New Zealand,2006,0.980785357,0.42443529,0,1,1,2,1,1,1,1,1,1,0.0357803568197086,226517.176236555,27,47,1,0,0,1,0,0,0,0,1,1218.648546,979.5510308
BLACKOREOWECR,Allocyttus niger,Black oreo,New Zealand,New Zealand,2007,0.991723484,0.395275614,0,1,1,2,1,1,1,1,1,1,0.0357803568197086,226517.176236555,27,47,1,0,0,1,0,0,0,0,1,1231.680399,1054.284028
BWHITNEA,Micromesistius poutassou,Blue whiting,European Union,Norway,1981,1.265919111,0.796875,1,19,1,9,19,5,2,0,0,0,0.119530104762964,56284963.9144382,2.45625,50,0,0,0,0,0,0,0,0,0,405.7423333,149.069717
BWHITNEA,Micromesistius poutassou,Blue whiting,European Union,Norway,1982,1.027346667,0.678125,1,19,1,9,19,5,2,0,0,0,0.119530104762964,56284963.9144382,2.45625,50,0,0,0,0,0,0,0,0,0,406.0780456,155.0913588
BWHITNEA,Micromesistius poutassou,Blue whiting,European Union,Norway,1983,0.830998222,0.7875,1,19,1,9,19,5,2,0,0,0,0.119530104762964,56284963.9144382,2.45625,50,0,0,0,0,0,0,0,0,0,407.6856335,161.5178282
BWHITNEA,Micromesistius poutassou,Blue whiting,European Union,Norway,1984,0.778479556,0.99375,1,19,1,9,19,5,2,0,0,0,0.119530104762964,56284963.9144382,2.45625,50,0,0,0,0,0,0,0,0,0,430.6581484,184.0652033
BWHITNEA,Micromesistius poutassou,Blue whiting,European Union,Norway,1985,0.923328889,1.115625,1,19,1,9,19,5,2,0,0,0,0.119530104762964,56284963.9144382,2.45625,50,0,0,0,0,0,0,0,0,0,430.9570428,191.6369777
BWHITNEA,Micromesistius poutassou,Blue whiting,European Union,Norway,1986,1.005388444,1.371875,1,19,1,9,19,5,2,0,0,0,0.119530104762964,56284963.9144382,2.45625,50,0,0,0,0,0,0,0,0,0,426.6987034,196.5411499
BWHITNEA,Micromesistius poutassou,Blue whiting,European Union,Norway,1987,0.853023111,1.31875,1,19,1,9,19,5,2,0,0,0,0.119530104762964,56284963.9144382,2.45625,50,0,0,0,0,0,0,0,0,0,445.6930574,219.2250141
BWHITNEA,Micromesistius poutassou,Blue whiting,European Union,Norway,1988,0.724970222,1.3875,1,19,1,9,19,5,2,0,0,0,0.119530104762964,56284963.9144382,2.45625,50,0,0,0,0,0,0,0,0,0,434.4174371,217.2435992
BWHITNEA,Micromesistius poutassou,Blue whiting,European Union,Norway,1989,0.686314222,1.671875,1,19,1,9,19,5,2,0,0,0,0.119530104762964,56284963.9144382,2.45625,50,0,0,0,0,0,0,0,0,0,428.9936269,218.1935924
BWHITNEA,Micromesistius poutassou,Blue whiting,European Union,Norway,1990,0.605459111,1.621875,1,19,1,9,19,5,2,0,0,0,0.119530104762964,56284963.9144382,2.45625,50,0,0,0,1,0,0,0,0,0,414.2410218,209.9451683
BWHITNEA,Micromesistius poutassou,Blue whiting,European Union,Norway,1991,0.793119556,0.903125,1,19,1,9,19,5,2,0,0,0,0.119530104762964,56284963.9144382,2.45625,50,0,0,0,1,0,0,0,0,0,388.1834095,191.8179101
BWHITNEA,Micromesistius poutassou,Blue whiting,European Union,Norway,1992,1.096161333,0.728125,1,19,1,9,19,5,2,0,0,0,0.119530104762964,56284963.9144382,2.45625,50,0,0,0,1,0,0,0,0,0,395.0796906,201.6816585
BWHITNEA,Micromesistius poutassou,Blue whiting,European Union,Norway,1993,1.128579556,0.6375,1,19,1,9,19,5,2,0,0,0,0.119530104762964,56284963.9144382,2.45625,50,0,0,0,1,0,0,0,0,0,381.7494611,196.3450045
BWHITNEA,Micromesistius poutassou,Blue whiting,European Union,Norway,1994,1.123674667,0.56875,1,19,1,9,19,5,2,0,0,0,0.119530104762964,56284963.9144382,2.45625,50,0,1,0,1,0,0,0,0,0,379.641153,199.3028945
BWHITNEA,Micromesistius poutassou,Blue whiting,European Union,Norway,1995,1.027113333,0.75,1,19,1,9,19,5,2,0,0,0,0.119530104762964,56284963.9144382,2.45625,50,0,1,0,1,0,0,0,0,0,400.3459804,224.2806882
BWHITNEA,Micromesistius poutassou,Blue whiting,European Union,Norway,1996,0.98008,0.921875,1,19,1,9,19,5,2,0,0,0,0.119530104762964,56284963.9144382,2.45625,50,0,1,0,1,0,0,0,0,0,412.8165794,244.3214528
BWHITNEA,Micromesistius poutassou,Blue whiting,European Union,Norway,1997,1.089577333,0.93125,1,19,1,9,19,5,2,0,0,0,0.119530104762964,56284963.9144382,2.45625,50,0,1,0,1,0,0,0,0,0,402.9413949,241.1544025
